round,alive_nodes,round_energy
1919,83,0.021587478922576977
1920,83,0.021669112330815088
1921,83,0.021910681170772696
1922,83,0.02194567900334792
1923,83,0.02183468082681917
1924,83,0.021398531569887157
1925,83,0.021942050701893413
1926,82,0.022183612465108606
1927,82,0.021862013980650734
1928,82,0.02173258027133136
1929,82,0.02207140165241108
1930,82,0.02169126431628743
1931,82,0.021799810104300158
1932,82,0.022091494288173797
1933,82,0.02131802417541618
1934,82,0.020847679247469136
1935,82,0.021733353709029346
1936,82,0.021876160210011653
1937,81,0.021221835833623765
1938,81,0.021749997451491164
1939,81,0.021478287865853842
1940,81,0.021527785047358264
1941,81,0.021414120027805548
1942,81,0.020996444213892875
1943,81,0.021852559743693125
1944,81,0.021016498707163097
1945,81,0.02116840229038673
1946,81,0.021016048840197254
1947,81,0.02077571270960908
1948,81,0.021485788556490085
1949,81,0.021204024281415906
1950,81,0.021305749596955918
1951,81,0.0214778377003689
1952,81,0.02134174691779889
1953,81,0.02162293053834286
1954,81,0.021241728349094154
1955,81,0.022169180629665594
1956,81,0.02104191582537955
1957,81,0.021018528552173454
1958,81,0.021042652245270303
1959,81,0.021556891364368974
1960,81,0.021238820442663522
1961,81,0.021346856024344694
1962,81,0.021530713271637855
1963,81,0.021501384461823207
1964,81,0.021640505111368658
1965,81,0.020608434678784954
1966,81,0.021264167340668782
1967,81,0.021378123772402734
1968,80,0.021335793595130433
1969,80,0.02136123995453675
1970,80,0.020711732417614953
1971,80,0.020827250576660482
1972,80,0.020805668449278957
1973,80,0.021204412349476585
1974,80,0.02105001371549561
1975,80,0.020559150987731617
1976,80,0.0208857136372052
1977,80,0.02043319892526457
1978,80,0.021884134625792927
1979,80,0.02116849946609653
1980,80,0.021063167331463985
1981,80,0.02053060544170805
1982,80,0.02094309165058153
1983,80,0.02102716198922353
1984,80,0.020374780567864126
1985,80,0.021085998196059268
1986,80,0.02164075568694958
1987,80,0.020239113482225977
1988,80,0.021203912427389855
1989,80,0.021118440681232958
1990,80,0.021351864463049066
1991,80,0.021261453139860706
1992,80,0.02137058588263864
1993,80,0.02102728863094841
1994,80,0.020750944525701566
1995,80,0.02085652485525592
1996,80,0.02054423849403803
1997,80,0.0212485585316001
1998,80,0.02138426810782117
1999,80,0.021227751762584998
2000,80,0.020825529273639343
2001,80,0.021309306867791408
2002,80,0.021454393061806624
2003,80,0.02144760414826926
2004,80,0.020686817288632538
2005,80,0.021052362058611992
2006,80,0.020674327210042448
2007,80,0.020369429452463575
2008,80,0.021444972625954864
2009,80,0.021521964337763974
2010,80,0.021406618612624294
2011,80,0.02097045640922797
2012,79,0.020499282336539974
2013,79,0.021208741234982134
2014,79,0.020795845878716416
2015,79,0.020554309848839797
2016,79,0.020516127380808685
2017,79,0.020469930146459942
2018,79,0.021753674275875302
2019,79,0.02066529817019966
2020,79,0.020647510873543357
2021,79,0.020521560497252293
2022,79,0.02121785387531551
2023,79,0.02087225850151436
2024,78,0.02090026141597932
2025,78,0.020901908704616633
2026,78,0.020781398043804508
2027,77,0.020427551564113723
2028,77,0.020506017064470795
2029,77,0.019797668000847483
2030,77,0.020030418601442203
2031,77,0.020503740603077924
2032,77,0.021050828352474998
2033,76,0.021075561820903664
2034,76,0.019835855065806263
2035,76,0.020006776286405646
2036,76,0.02037079926192169
2037,76,0.01983582346453526
2038,76,0.02011644361675219
2039,76,0.020590558512404517
2040,76,0.020951067308350217
2041,76,0.02042178803007663
2042,76,0.02038041389896509
2043,76,0.02042160970013062
2044,76,0.02093431117256512
2045,76,0.019981309620879906
2046,76,0.020603314078225313
2047,76,0.02059667699756173
2048,76,0.020378144824447244
2049,76,0.01976961902028039
2050,76,0.020099270851300692
2051,76,0.020349318130907547
2052,76,0.019970379850702345
2053,76,0.019918924122682757
2054,76,0.020279089532504162
2055,76,0.019928446022668436
2056,76,0.020388149355580924
2057,76,0.019958095910180978
2058,76,0.020116297071237688
2059,76,0.02149809328391119
2060,76,0.02077324754385761
2061,76,0.02031335703842149
2062,76,0.019640510470645328
2063,76,0.01948763528353137
2064,76,0.020996905545151916
2065,75,0.020972396847731424
2066,75,0.020141446450356443
2067,75,0.019429460924463453
2068,75,0.020287009143272135
2069,75,0.020025337160311425
2070,75,0.020905745751141357
2071,75,0.019984075095289912
2072,75,0.019956618436717085
2073,75,0.019934927870783974
2074,75,0.01918172388458633
2075,74,0.019862847597098856
2076,74,0.01888372577656426
2077,74,0.019453303047434357
2078,74,0.019310035503259364
2079,74,0.01915553036528176
2080,74,0.01970777605199181
2081,74,0.020564929457661283
2082,74,0.0198877254473767
2083,74,0.019689881198409816
2084,74,0.019598303850272537
2085,73,0.018824985916546584
2086,73,0.019421643446404655
2087,73,0.019415015074052685
2088,73,0.019682875064988406
2089,73,0.01953993667030167
2090,73,0.020304202138170736
2091,73,0.019367086829245907
2092,73,0.019440193415344743
2093,73,0.01889022124044545
2094,73,0.0196727851916431
2095,73,0.019696700018147602
2096,73,0.01923661466705993
2097,73,0.019459446846403213
2098,73,0.019284156798048516
2099,73,0.019735816890833292
2100,73,0.01996362847488072
2101,73,0.02096378007827579
2102,73,0.018983916719067257
2103,73,0.019703427569849268
2104,73,0.019933877080211517
2105,73,0.019762374143044135
2106,73,0.02017065570864183
2107,72,0.019021774512166027
2108,71,0.01919373949879125
2109,71,0.018970971784140315
2110,71,0.018956353339969464
2111,71,0.0185418721957522
2112,71,0.018798595493765835
2113,70,0.019352378289796652
2114,70,0.01897273116393573
2115,70,0.019348218166619656
2116,70,0.01880831453592091
2117,70,0.01882059574222858
2118,70,0.018763010147472524
2119,70,0.01932124211967486
2120,69,0.0193420270716994
2121,68,0.018875132932027815
2122,68,0.018765185485834238
2123,68,0.017753155152539574
2124,68,0.018362245905548948
2125,68,0.0189241400505182
2126,68,0.018404313015781364
2127,68,0.017909556270749957
2128,68,0.018289440240590586
2129,68,0.018551655499401357
2130,68,0.01993145564383978
2131,68,0.019117810463021755
2132,67,0.018677314007832783
2133,67,0.019018995555296472
2134,67,0.01828856294692893
2135,67,0.01981491831288338
2136,67,0.018785153999985038
2137,67,0.018202415989517884
2138,67,0.01849300273097876
2139,67,0.017467020857264152
2140,67,0.018409749935151185
2141,67,0.019162399990850974
2142,67,0.018730047823098336
2143,67,0.018139709381185372
2144,67,0.018404609859405004
2145,67,0.018405911076731306
2146,67,0.018484959705094676
2147,67,0.019627536200495357
2148,67,0.018268207364181863
2149,67,0.019134998642055215
2150,67,0.018961292772162963
2151,67,0.01828558740453179
2152,67,0.018604641248452382
2153,67,0.018791409229453496
2154,67,0.01857899037026243
2155,67,0.018304610171924578
2156,67,0.018944471009394045
2157,67,0.017853311633669273
2158,67,0.018081358183593684
2159,66,0.017870281782072426
2160,66,0.019371622413353964
2161,65,0.018246114235168042
2162,65,0.017806455564793034
2163,65,0.0173372727195777
2164,65,0.018545152754760548
2165,65,0.018053099840962067
2166,65,0.01775142643390893
2167,65,0.018020615317906916
2168,65,0.018360519199640643
2169,65,0.018112814900248003
2170,65,0.018291567334052874
2171,65,0.01773915626939517
2172,65,0.018351532628738974
2173,65,0.01750595368982963
2174,65,0.017632320728970072
2175,65,0.01844920248030394
2176,64,0.018106132586928534
2177,64,0.01681092798923428
2178,64,0.017822343732900807
2179,64,0.01882012455421217
2180,64,0.01839563865654631
2181,64,0.01825282234376352
2182,64,0.01846530171840509
2183,64,0.01803095543042578
2184,64,0.01858383500230402
2185,64,0.01844800983010704
2186,63,0.01721106972069004
2187,63,0.017999555228936807
2188,63,0.019606121720822454
2189,63,0.01773962318023053
2190,63,0.01712461484724892
2191,63,0.020493042881944146
